"Date","Price","Open","High","Low","Vol.","Change %"
"23-01-2025","1,104.00","1,102.25","1,114.25","1,089.65","1.97M","0.16%"
"22-01-2025","1,102.25","1,115.50","1,118.05","1,080.45","1.91M","-0.36%"
"21-01-2025","1,106.20","1,150.00","1,154.25","1,104.00","3.13M","-3.70%"
"20-01-2025","1,148.70","1,172.00","1,172.00","1,146.50","1.31M","-1.27%"
"17-01-2025","1,163.50","1,163.00","1,173.65","1,145.50","2.46M","1.11%"
"16-01-2025","1,150.75","1,179.95","1,190.00","1,145.40","4.00M","1.94%"
"15-01-2025","1,128.90","1,125.00","1,141.95","1,118.50","3.14M","1.06%"
"14-01-2025","1,117.10","1,078.85","1,131.40","1,075.05","6.28M","4.73%"
"13-01-2025","1,066.65","1,100.90","1,106.45","1,058.95","2.27M","-4.10%"
"10-01-2025","1,112.20","1,134.90","1,137.40","1,106.30","1.90M","-1.78%"
"09-01-2025","1,132.35","1,156.70","1,156.70","1,129.95","1.88M","-1.73%"
"08-01-2025","1,152.30","1,183.55","1,183.55","1,141.10","2.90M","-1.85%"
"07-01-2025","1,174.00","1,163.05","1,182.15","1,162.05","2.01M","0.94%"
"06-01-2025","1,163.05","1,199.55","1,200.90","1,158.05","2.30M","-3.04%"
"03-01-2025","1,199.55","1,234.50","1,237.60","1,197.00","3.04M","-2.16%"
"02-01-2025","1,226.00","1,223.80","1,228.40","1,208.10","3.77M","0.60%"
"01-01-2025","1,218.70","1,223.00","1,231.80","1,206.35","1.94M","-1.01%"
"31-12-2024","1,231.10","1,222.00","1,236.80","1,208.15","1.72M","1.03%"
"30-12-2024","1,218.50","1,233.75","1,258.80","1,212.00","8.31M","-0.99%"
"27-12-2024","1,230.70","1,248.45","1,250.95","1,225.75","2.60M","-1.07%"
"26-12-2024","1,243.95","1,187.00","1,249.00","1,182.55","3.83M","5.22%"
"24-12-2024","1,182.20","1,198.00","1,203.10","1,180.00","1.38M","-0.81%"
"23-12-2024","1,191.80","1,189.95","1,199.00","1,174.25","1.54M","0.79%"
"20-12-2024","1,182.45","1,205.00","1,215.90","1,176.20","3.05M","-1.87%"
"19-12-2024","1,205.00","1,187.50","1,209.00","1,185.00","1.54M","-0.42%"
"18-12-2024","1,210.05","1,236.00","1,238.90","1,207.25","1.93M","-1.77%"
"17-12-2024","1,231.90","1,235.10","1,259.50","1,229.05","2.68M","-0.90%"
"16-12-2024","1,243.15","1,258.00","1,261.85","1,240.95","1.34M","-1.33%"
"13-12-2024","1,259.95","1,241.95","1,262.00","1,230.00","2.82M","1.28%"
"12-12-2024","1,244.00","1,233.80","1,268.00","1,223.45","5.46M","0.83%"
"11-12-2024","1,233.80","1,254.10","1,258.35","1,230.75","2.60M","-1.20%"
"10-12-2024","1,248.75","1,272.90","1,272.90","1,244.40","2.41M","-1.43%"
"09-12-2024","1,266.85","1,257.80","1,277.55","1,249.00","2.85M","0.62%"
"06-12-2024","1,259.05","1,279.00","1,282.50","1,256.10","2.23M","-1.41%"
"05-12-2024","1,277.05","1,274.00","1,284.80","1,254.20","4.37M","0.59%"
"04-12-2024","1,269.55","1,301.00","1,301.00","1,262.00","4.87M","-1.48%"
"03-12-2024","1,288.65","1,226.95","1,309.50","1,220.00","16.75M","5.99%"
"02-12-2024","1,215.80","1,201.90","1,220.90","1,189.40","6.94M","2.16%"
"29-11-2024","1,190.05","1,175.00","1,215.60","1,168.90","9.41M","1.92%"
"28-11-2024","1,167.60","1,196.65","1,226.90","1,163.15","15.60M","-2.70%"
"27-11-2024","1,199.95","1,102.00","1,231.70","1,102.00","24.43M","6.30%"
"26-11-2024","1,128.85","1,172.05","1,174.45","1,119.35","5.80M","-3.25%"
"25-11-2024","1,166.80","1,185.00","1,191.40","1,139.70","10.53M","2.64%"
"22-11-2024","1,136.75","1,072.60","1,155.90","1,054.00","27.09M","1.98%"
"21-11-2024","1,114.65","1,160.70","1,160.70","995.65","46.93M","-13.57%"
"19-11-2024","1,289.65","1,285.00","1,321.45","1,282.00","2.63M","0.81%"
"18-11-2024","1,279.30","1,264.00","1,288.90","1,261.30","1.45M","1.17%"
"14-11-2024","1,264.55","1,289.95","1,296.65","1,260.65","2.96M","-1.81%"
"13-11-2024","1,287.90","1,322.00","1,329.25","1,284.85","1.44M","-2.87%"
"12-11-2024","1,326.00","1,348.05","1,354.80","1,320.00","1.04M","-1.62%"
"11-11-2024","1,347.90","1,355.10","1,357.95","1,339.05","1.27M","-1.04%"
"08-11-2024","1,362.10","1,353.10","1,367.30","1,338.60","1.40M","0.67%"
"07-11-2024","1,353.10","1,372.95","1,372.95","1,350.00","1.29M","-1.23%"
"06-11-2024","1,370.00","1,330.00","1,382.00","1,315.20","3.65M","3.06%"
"05-11-2024","1,329.35","1,350.00","1,353.05","1,295.90","4.85M","-1.47%"
"04-11-2024","1,349.25","1,394.20","1,395.00","1,336.00","1.70M","-3.24%"
"01-11-2024","1,394.40","1,386.50","1,397.95","1,378.40","243.88K","1.34%"
"31-10-2024","1,375.95","1,407.95","1,408.00","1,372.10","1.89M","-1.45%"
"30-10-2024","1,396.20","1,379.95","1,414.90","1,358.05","2.53M","1.71%"
"29-10-2024","1,372.70","1,364.70","1,377.45","1,322.00","3.79M","1.52%"
"28-10-2024","1,352.20","1,326.85","1,364.10","1,303.15","2.13M","2.54%"
"25-10-2024","1,318.70","1,360.00","1,368.00","1,304.15","2.08M","-2.64%"
"24-10-2024","1,354.40","1,345.00","1,359.00","1,336.20","1.12M","1.04%"
"23-10-2024","1,340.45","1,362.80","1,370.80","1,335.20","1.92M","-1.64%"
"22-10-2024","1,362.85","1,374.70","1,387.10","1,353.90","2.47M","-0.92%"
"21-10-2024","1,375.50","1,409.90","1,412.90","1,371.30","1.64M","-2.14%"
"18-10-2024","1,405.60","1,389.00","1,410.55","1,376.00","1.29M","0.78%"
"17-10-2024","1,394.70","1,403.80","1,408.00","1,387.55","1.42M","-0.65%"
"16-10-2024","1,403.80","1,418.00","1,418.40","1,392.00","1.45M","-1.16%"
"15-10-2024","1,420.30","1,415.95","1,424.70","1,407.00","1.02M","0.71%"
"14-10-2024","1,410.30","1,418.00","1,426.00","1,407.15","762.38K","0.15%"
"11-10-2024","1,408.25","1,415.20","1,426.85","1,405.20","1.16M","-0.63%"
"10-10-2024","1,417.20","1,417.00","1,430.05","1,406.85","1.63M","0.64%"
"09-10-2024","1,408.15","1,424.75","1,432.95","1,404.35","1.51M","-0.73%"
"08-10-2024","1,418.55","1,342.00","1,424.35","1,342.00","3.03M","4.67%"
"07-10-2024","1,355.20","1,410.00","1,423.90","1,337.00","4.53M","-4.14%"
"04-10-2024","1,413.70","1,424.80","1,446.40","1,404.20","2.61M","-0.81%"
"03-10-2024","1,425.20","1,452.75","1,469.00","1,414.20","3.97M","-2.88%"
"01-10-2024","1,467.50","1,448.20","1,472.85","1,448.00","1.69M","1.33%"
"30-09-2024","1,448.20","1,456.70","1,468.75","1,444.00","2.04M","-0.58%"
"27-09-2024","1,456.70","1,485.00","1,485.00","1,452.45","2.69M","-1.08%"
"26-09-2024","1,472.60","1,456.85","1,475.75","1,448.00","2.07M","1.38%"
"25-09-2024","1,452.55","1,459.00","1,464.00","1,438.20","1.23M","-0.28%"
"24-09-2024","1,456.65","1,456.15","1,465.85","1,447.00","1.54M","0.03%"
"23-09-2024","1,456.15","1,448.00","1,458.95","1,443.85","1.14M","1.21%"
"20-09-2024","1,438.70","1,418.95","1,453.05","1,409.20","4.41M","2.17%"
"19-09-2024","1,408.20","1,433.00","1,438.00","1,394.45","2.07M","-1.44%"
"18-09-2024","1,428.80","1,430.00","1,439.25","1,415.05","1.42M","0.15%"
"17-09-2024","1,426.60","1,442.80","1,445.00","1,420.10","1.32M","-0.98%"
"16-09-2024","1,440.70","1,455.10","1,461.15","1,438.80","1.67M","-0.79%"
"13-09-2024","1,452.10","1,472.95","1,475.65","1,450.00","1.68M","-1.39%"
"12-09-2024","1,472.60","1,444.00","1,475.00","1,440.20","4.00M","2.94%"
"11-09-2024","1,430.60","1,454.95","1,457.85","1,425.10","1.64M","-1.57%"
"10-09-2024","1,453.40","1,439.00","1,464.00","1,435.00","1.54M","1.22%"
"09-09-2024","1,435.90","1,431.00","1,441.60","1,411.00","1.62M","-0.45%"
"06-09-2024","1,442.40","1,465.60","1,468.75","1,427.55","3.34M","-1.58%"
"05-09-2024","1,465.55","1,476.75","1,476.80","1,463.00","959.96K","-0.44%"
"04-09-2024","1,472.10","1,472.00","1,475.15","1,461.05","1.12M","-0.50%"
"03-09-2024","1,479.55","1,494.50","1,498.10","1,476.60","882.48K","-1.00%"
"02-09-2024","1,494.50","1,490.00","1,499.50","1,478.80","2.05M","0.85%"
"30-08-2024","1,481.90","1,480.95","1,487.00","1,466.00","2.00M","0.40%"
"29-08-2024","1,476.05","1,472.05","1,483.00","1,452.60","3.36M","0.43%"
"28-08-2024","1,469.80","1,479.40","1,486.40","1,467.00","1.23M","-0.58%"
"27-08-2024","1,478.35","1,484.90","1,496.90","1,475.60","910.06K","-0.28%"
"26-08-2024","1,482.55","1,495.50","1,497.00","1,480.00","1.09M","-0.59%"
"23-08-2024","1,491.30","1,493.00","1,503.00","1,486.10","1.18M","-0.07%"
"22-08-2024","1,492.30","1,507.00","1,509.50","1,490.40","1.44M","-0.74%"
"21-08-2024","1,503.50","1,499.10","1,517.00","1,492.55","1.55M","0.73%"
"20-08-2024","1,492.55","1,504.95","1,510.00","1,486.30","990.64K","-0.26%"
"19-08-2024","1,496.45","1,500.95","1,507.00","1,490.00","1.34M","0.20%"
"16-08-2024","1,493.45","1,471.20","1,497.20","1,457.05","1.99M","2.15%"
"14-08-2024","1,461.95","1,488.00","1,488.00","1,452.00","2.65M","-1.45%"
"13-08-2024","1,483.45","1,505.85","1,517.45","1,479.50","2.49M","-1.20%"
"12-08-2024","1,501.40","1,500.00","1,524.25","1,457.35","9.23M","-2.11%"
"09-08-2024","1,533.80","1,541.50","1,543.50","1,519.00","1.50M","0.97%"
"08-08-2024","1,519.00","1,538.00","1,556.00","1,513.80","2.47M","-1.61%"
"07-08-2024","1,543.80","1,520.00","1,547.85","1,514.20","2.26M","3.33%"
"06-08-2024","1,494.10","1,524.90","1,539.75","1,488.10","3.16M","0.02%"
"05-08-2024","1,493.85","1,540.00","1,563.45","1,471.55","7.15M","-5.93%"
"02-08-2024","1,588.00","1,579.95","1,599.70","1,550.20","4.31M","-0.14%"
"01-08-2024","1,590.15","1,580.95","1,604.95","1,568.50","7.16M","1.29%"
"31-07-2024","1,569.90","1,557.00","1,577.90","1,547.00","2.62M","1.53%"
"30-07-2024","1,546.25","1,554.60","1,556.90","1,536.00","2.80M","-0.16%"
"29-07-2024","1,548.70","1,547.90","1,559.00","1,540.00","1.93M","0.39%"
"26-07-2024","1,542.75","1,495.90","1,547.90","1,490.00","4.50M","3.75%"
"25-07-2024","1,487.00","1,471.00","1,499.45","1,466.85","2.21M","0.15%"
"24-07-2024","1,484.80","1,508.00","1,513.55","1,480.00","2.20M","-1.50%"
"23-07-2024","1,507.35","1,468.00","1,517.00","1,419.00","5.99M","2.73%"
"22-07-2024","1,467.35","1,470.00","1,475.00","1,442.55","1.72M","-0.13%"
"19-07-2024","1,469.30","1,492.55","1,502.20","1,465.50","2.57M","-1.65%"
"18-07-2024","1,493.90","1,490.00","1,504.25","1,472.20","3.26M","-0.34%"
"16-07-2024","1,499.05","1,496.00","1,510.60","1,493.25","2.17M","0.27%"
"15-07-2024","1,495.05","1,494.00","1,505.00","1,485.30","1.91M","0.56%"
"12-07-2024","1,486.70","1,490.00","1,497.00","1,481.15","2.02M","0.19%"
"11-07-2024","1,483.85","1,495.00","1,498.50","1,477.90","1.77M","-0.27%"
"10-07-2024","1,487.80","1,492.00","1,494.45","1,460.00","2.08M","0.66%"
"09-07-2024","1,478.00","1,480.00","1,503.95","1,475.00","2.26M","0.18%"
"08-07-2024","1,475.30","1,496.00","1,501.05","1,469.00","2.18M","-1.68%"
"05-07-2024","1,500.45","1,508.00","1,509.50","1,493.90","2.11M","-0.21%"
"04-07-2024","1,503.65","1,514.65","1,520.00","1,494.35","2.98M","-0.46%"
"03-07-2024","1,510.65","1,479.80","1,514.00","1,470.80","4.44M","2.43%"
"02-07-2024","1,474.85","1,479.50","1,489.60","1,455.05","5.37M","0.02%"
"01-07-2024","1,474.50","1,483.00","1,491.40","1,471.60","3.37M","-0.24%"
"28-06-2024","1,478.10","1,480.00","1,494.00","1,445.00","11.53M","-0.50%"
"27-06-2024","1,485.50","1,475.60","1,494.00","1,459.00","7.80M","1.21%"
"26-06-2024","1,467.80","1,458.90","1,474.50","1,451.05","3.22M","0.80%"
"25-06-2024","1,456.15","1,466.15","1,468.90","1,437.00","3.34M","-0.28%"
"24-06-2024","1,460.25","1,474.85","1,479.65","1,450.20","3.01M","-1.70%"
"21-06-2024","1,485.50","1,479.95","1,498.90","1,470.00","25.89M","1.10%"
"20-06-2024","1,469.40","1,459.30","1,476.80","1,444.10","4.91M","1.45%"
"19-06-2024","1,448.40","1,446.00","1,452.00","1,420.45","4.48M","0.24%"
"18-06-2024","1,445.00","1,447.00","1,458.60","1,434.05","5.65M","1.00%"
"14-06-2024","1,430.70","1,409.00","1,442.00","1,395.45","5.65M","1.87%"
"13-06-2024","1,404.45","1,403.60","1,411.00","1,388.05","2.84M","0.75%"
"12-06-2024","1,393.95","1,411.75","1,414.45","1,390.60","3.26M","-0.68%"
"11-06-2024","1,403.45","1,391.00","1,418.80","1,384.05","4.12M","1.40%"
"10-06-2024","1,384.05","1,404.00","1,415.35","1,381.25","4.84M","0.38%"
"07-06-2024","1,378.85","1,357.70","1,385.00","1,355.05","5.88M","1.91%"
"06-06-2024","1,352.95","1,384.00","1,404.00","1,344.80","12.15M","-0.12%"
"05-06-2024","1,354.60","1,281.00","1,368.00","1,160.60","20.88M","8.46%"
"04-06-2024","1,248.95","1,558.00","1,558.00","1,188.00","52.11M","-21.15%"
"03-06-2024","1,583.95","1,549.00","1,621.40","1,535.00","23.40M","10.20%"
"31-05-2024","1,437.40","1,391.00","1,451.00","1,391.00","8.24M","3.90%"
"30-05-2024","1,383.50","1,410.00","1,413.65","1,373.65","3.48M","-1.88%"
"29-05-2024","1,410.00","1,406.00","1,427.85","1,382.90","3.21M","0.68%"
"28-05-2024","1,400.50","1,438.00","1,438.00","1,398.00","4.07M","-2.18%"
"27-05-2024","1,431.65","1,445.00","1,457.05","1,423.60","5.52M","1.10%"
"24-05-2024","1,416.10","1,435.00","1,444.95","1,382.15","19.10M","-1.89%"
"23-05-2024","1,443.35","1,384.00","1,448.80","1,369.90","7.82M","4.73%"
"22-05-2024","1,378.20","1,394.35","1,394.35","1,364.20","1.88M","-0.53%"
"21-05-2024","1,385.50","1,344.00","1,398.80","1,333.00","4.20M","3.38%"
"18-05-2024","1,340.20","1,342.00","1,345.20","1,335.10","192.53K","0.34%"
"17-05-2024","1,335.70","1,330.00","1,343.30","1,321.15","1.95M","-0.70%"
"16-05-2024","1,345.05","1,352.20","1,366.75","1,310.50","4.82M","0.54%"
"15-05-2024","1,337.85","1,337.85","1,353.95","1,333.00","2.19M","0.50%"
"14-05-2024","1,331.25","1,306.40","1,339.90","1,285.25","2.99M","1.90%"
"13-05-2024","1,306.40","1,267.00","1,313.00","1,261.65","2.50M","3.13%"
"10-05-2024","1,266.75","1,250.00","1,278.70","1,245.75","2.02M","1.78%"
"09-05-2024","1,244.55","1,279.00","1,285.80","1,240.00","2.59M","-2.56%"
"08-05-2024","1,277.25","1,293.35","1,293.70","1,269.05","1.63M","-0.81%"
"07-05-2024","1,287.65","1,291.10","1,301.15","1,265.00","3.47M","-0.18%"
"06-05-2024","1,289.95","1,322.50","1,322.50","1,257.00","4.00M","-2.30%"
"03-05-2024","1,320.30","1,353.00","1,354.00","1,310.45","3.53M","-1.38%"
"02-05-2024","1,338.80","1,333.95","1,348.70","1,306.55","7.99M","1.05%"
"30-04-2024","1,324.90","1,323.55","1,334.65","1,316.25","2.32M","0.58%"
"29-04-2024","1,317.25","1,334.30","1,335.75","1,307.00","2.19M","-0.55%"
"26-04-2024","1,324.60","1,340.00","1,341.60","1,321.10","2.57M","-0.45%"
"25-04-2024","1,330.55","1,320.50","1,336.95","1,316.80","6.10M","0.76%"
"24-04-2024","1,320.50","1,331.00","1,332.90","1,318.05","2.55M","-0.12%"
"23-04-2024","1,322.10","1,321.10","1,338.55","1,318.90","3.85M","0.08%"
"22-04-2024","1,321.10","1,321.10","1,331.00","1,315.00","8.90M","0.85%"
"19-04-2024","1,310.00","1,280.00","1,316.00","1,270.00","3.90M","1.12%"
"18-04-2024","1,295.55","1,315.95","1,336.50","1,291.00","6.22M","-0.67%"
"16-04-2024","1,304.35","1,302.00","1,322.00","1,294.40","2.70M","-0.85%"
"15-04-2024","1,315.55","1,320.00","1,335.00","1,308.60","3.37M","-2.13%"
"12-04-2024","1,344.20","1,350.00","1,358.40","1,341.00","2.18M","-0.60%"
"10-04-2024","1,352.30","1,359.00","1,359.90","1,348.20","3.98M","-0.31%"
"09-04-2024","1,356.50","1,356.15","1,364.90","1,346.10","1.94M","0.58%"
"08-04-2024","1,348.65","1,381.95","1,381.95","1,337.00","14.04M","-1.96%"
"05-04-2024","1,375.55","1,367.00","1,381.90","1,357.35","1.85M","0.64%"
"04-04-2024","1,366.85","1,408.60","1,408.60","1,362.25","4.20M","-2.17%"
"03-04-2024","1,397.20","1,399.85","1,402.00","1,389.20","2.73M","-0.49%"
"02-04-2024","1,404.15","1,397.80","1,424.95","1,388.20","5.77M","2.05%"
"01-04-2024","1,375.90","1,356.80","1,381.75","1,350.25","3.25M","2.54%"
"28-03-2024","1,341.85","1,334.00","1,358.70","1,314.00","4.19M","1.44%"
"27-03-2024","1,322.80","1,315.00","1,343.00","1,312.10","4.94M","1.43%"
"26-03-2024","1,304.20","1,281.60","1,314.00","1,281.00","3.61M","1.76%"
"22-03-2024","1,281.60","1,262.45","1,289.10","1,255.05","3.08M","1.52%"
"21-03-2024","1,262.45","1,260.00","1,268.70","1,251.30","3.16M","1.37%"
"20-03-2024","1,245.40","1,248.00","1,252.95","1,230.20","2.77M","0.34%"
"19-03-2024","1,241.20","1,271.05","1,272.85","1,237.25","2.31M","-2.01%"
"18-03-2024","1,266.60","1,250.00","1,270.05","1,227.25","4.86M","-1.28%"
"15-03-2024","1,283.00","1,273.80","1,288.85","1,256.65","4.02M","1.19%"
"14-03-2024","1,267.85","1,210.00","1,276.00","1,195.70","7.20M","4.82%"
"13-03-2024","1,209.55","1,307.00","1,308.00","1,188.10","8.67M","-7.05%"
"12-03-2024","1,301.30","1,335.00","1,346.95","1,293.45","3.14M","-1.93%"
"11-03-2024","1,326.95","1,331.00","1,342.35","1,322.05","2.22M","0.11%"
"07-03-2024","1,325.45","1,329.80","1,335.35","1,315.00","1.64M","0.05%"
"06-03-2024","1,324.80","1,342.70","1,344.60","1,304.00","2.76M","-1.01%"
"05-03-2024","1,338.30","1,344.05","1,354.95","1,334.00","1.82M","-0.32%"
"04-03-2024","1,342.60","1,345.25","1,356.55","1,336.40","2.17M","0.32%"
"02-03-2024","1,338.30","1,327.60","1,346.90","1,325.05","386.49K","1.23%"
"01-03-2024","1,322.10","1,335.00","1,349.00","1,312.40","3.30M","0.12%"
"29-02-2024","1,320.50","1,300.00","1,329.90","1,293.05","2.67M","1.62%"
"28-02-2024","1,299.50","1,334.50","1,334.90","1,295.15","2.12M","-2.25%"
"27-02-2024","1,329.45","1,336.85","1,339.20","1,314.25","2.20M","-0.65%"
"26-02-2024","1,338.15","1,320.00","1,343.00","1,316.75","2.80M","1.32%"
"23-02-2024","1,320.70","1,312.05","1,332.00","1,298.00","2.92M","0.74%"
"22-02-2024","1,310.95","1,296.00","1,317.00","1,281.00","2.56M","1.55%"
"21-02-2024","1,291.00","1,304.80","1,315.00","1,281.45","2.77M","-0.73%"
"20-02-2024","1,300.50","1,311.00","1,312.90","1,293.70","1.86M","-0.50%"
"19-02-2024","1,307.00","1,313.40","1,327.00","1,302.15","2.70M","0.01%"
"16-02-2024","1,306.85","1,269.80","1,311.00","1,265.55","5.48M","3.14%"
"15-02-2024","1,267.05","1,275.00","1,277.55","1,262.10","3.38M","-0.06%"
"14-02-2024","1,267.85","1,261.95","1,281.55","1,248.65","3.38M","0.24%"
"13-02-2024","1,264.80","1,249.95","1,271.00","1,226.65","2.25M","1.24%"
"12-02-2024","1,249.35","1,278.00","1,279.75","1,243.90","2.20M","-1.74%"
"09-02-2024","1,271.50","1,252.60","1,275.50","1,232.10","3.54M","2.11%"
"08-02-2024","1,245.20","1,264.05","1,264.50","1,236.75","3.35M","-0.83%"
"07-02-2024","1,255.65","1,280.00","1,286.35","1,252.15","3.36M","-1.37%"
"06-02-2024","1,273.10","1,266.00","1,284.60","1,248.85","4.41M","1.16%"
"05-02-2024","1,258.55","1,269.50","1,291.25","1,248.85","5.61M","-0.23%"
"02-02-2024","1,261.45","1,233.05","1,287.50","1,231.70","10.45M","3.50%"
"01-02-2024","1,218.85","1,213.60","1,239.50","1,200.30","7.43M","0.93%"
"31-01-2024","1,207.65","1,195.80","1,214.25","1,191.65","5.51M","1.71%"
"30-01-2024","1,187.35","1,200.00","1,217.20","1,181.00","4.68M","-0.78%"
"29-01-2024","1,196.65","1,155.00","1,204.90","1,151.00","6.77M","4.39%"
"25-01-2024","1,146.30","1,122.15","1,155.75","1,111.60","4.31M","2.29%"
"24-01-2024","1,120.60","1,138.00","1,146.75","1,118.35","18.37M","-1.45%"
"23-01-2024","1,137.10","1,199.15","1,207.20","1,130.25","7.20M","-4.69%"
"20-01-2024","1,193.00","1,158.90","1,198.75","1,150.00","2.52M","3.52%"
"19-01-2024","1,152.45","1,162.25","1,166.80","1,150.00","2.73M","-0.14%"
"18-01-2024","1,154.05","1,171.05","1,184.30","1,143.45","5.92M","-1.10%"
"17-01-2024","1,166.85","1,180.00","1,204.70","1,159.45","5.27M","-2.22%"
"16-01-2024","1,193.35","1,203.60","1,212.00","1,186.80","3.17M","-0.81%"
"15-01-2024","1,203.10","1,214.00","1,215.35","1,189.10","2.83M","-0.33%"
"12-01-2024","1,207.10","1,210.40","1,218.75","1,201.05","3.91M","0.34%"
"11-01-2024","1,202.95","1,221.00","1,223.60","1,200.00","3.72M","-0.94%"
"10-01-2024","1,214.35","1,220.00","1,220.00","1,197.00","7.04M","1.44%"
"09-01-2024","1,197.10","1,182.00","1,229.90","1,178.50","14.70M","2.42%"
"08-01-2024","1,168.85","1,160.00","1,182.00","1,152.00","8.76M","1.26%"
"05-01-2024","1,154.25","1,129.10","1,160.00","1,125.40","10.62M","2.76%"
"04-01-2024","1,123.20","1,117.00","1,131.00","1,103.55","9.77M","2.65%"
"03-01-2024","1,094.25","1,105.00","1,144.00","1,062.75","33.06M","1.47%"
"02-01-2024","1,078.40","1,047.85","1,082.90","1,031.10","6.34M","2.92%"
"01-01-2024","1,047.85","1,026.55","1,057.95","1,023.00","3.99M","2.29%"
"29-12-2023","1,024.35","1,021.80","1,034.90","1,017.60","2.43M","0.73%"
"28-12-2023","1,016.95","1,029.55","1,031.20","1,014.65","4.87M","-0.73%"
"27-12-2023","1,024.40","1,037.00","1,037.05","1,018.00","2.80M","-0.42%"
"26-12-2023","1,028.75","1,034.10","1,041.00","1,026.10","2.18M","0.12%"
"22-12-2023","1,027.50","1,034.00","1,050.95","1,019.00","5.25M","0.84%"
"21-12-2023","1,018.95","996.15","1,028.00","989.25","5.35M","0.67%"
"20-12-2023","1,012.15","1,078.00","1,083.85","1,005.00","8.47M","-5.76%"
"19-12-2023","1,074.00","1,095.00","1,099.00","1,068.60","5.99M","-1.86%"
"18-12-2023","1,094.30","1,079.00","1,102.40","1,072.75","5.45M","1.46%"
"15-12-2023","1,078.55","1,079.00","1,086.50","1,067.05","11.67M","0.36%"
"14-12-2023","1,074.70","1,080.00","1,089.90","1,063.00","8.00M","1.05%"
"13-12-2023","1,063.50","1,045.00","1,075.00","1,028.80","8.15M","2.07%"
"12-12-2023","1,041.95","1,037.05","1,048.45","1,023.25","4.90M","0.97%"
"11-12-2023","1,031.90","1,026.80","1,048.00","1,015.65","7.89M","0.87%"
"08-12-2023","1,022.95","1,048.00","1,055.00","992.30","12.20M","-1.61%"
"07-12-2023","1,039.65","1,029.00","1,058.75","1,021.65","14.84M","2.13%"
"06-12-2023","1,017.95","1,045.00","1,082.50","1,008.10","41.01M","0.48%"
"05-12-2023","1,013.10","884.00","1,024.30","880.00","46.56M","15.30%"
"04-12-2023","878.65","865.00","883.35","858.50","11.06M","6.14%"
"01-12-2023","827.80","839.20","839.20","825.50","2.93M","0.28%"
"30-11-2023","825.50","839.00","839.00","823.00","6.00M","-1.20%"
"29-11-2023","835.55","850.00","850.00","833.30","8.06M","-0.26%"
"28-11-2023","837.70","806.00","854.40","806.00","15.93M","5.30%"
"24-11-2023","795.55","795.90","802.95","785.00","4.42M","0.31%"
"23-11-2023","793.10","795.00","804.70","791.45","3.78M","0.15%"
"22-11-2023","791.90","804.00","804.95","788.55","3.21M","-1.18%"
"21-11-2023","801.35","805.00","814.90","799.30","3.64M","-0.28%"
