"Date","Price","Open","High","Low","Vol.","Change %"
"22-07-2022","754.25","757.65","764.95","751.55","2.85M","0.00%"
"21-07-2022","754.25","747.70","756.90","741.20","2.64M","1.44%"
"20-07-2022","743.55","756.95","756.95","741.90","2.18M","-0.73%"
"19-07-2022","749.00","736.95","751.80","734.05","2.86M","1.25%"
"18-07-2022","739.75","736.95","742.50","732.60","2.40M","1.21%"
"15-07-2022","730.90","737.70","738.45","726.10","4.13M","0.89%"
"14-07-2022","724.45","729.00","730.80","716.55","2.86M","-0.32%"
"13-07-2022","726.75","737.05","739.00","724.35","2.37M","-0.70%"
"12-07-2022","731.90","729.00","742.90","726.35","5.85M","0.37%"
"11-07-2022","729.20","715.00","732.00","713.05","3.81M","1.89%"
"08-07-2022","715.70","709.90","717.75","706.55","3.88M","1.72%"
"07-07-2022","703.60","701.00","707.00","695.00","2.90M","1.33%"
"06-07-2022","694.35","678.00","696.30","677.15","2.63M","2.30%"
"05-07-2022","678.75","686.45","694.20","676.95","2.47M","-0.48%"
"04-07-2022","682.00","679.85","684.30","673.10","1.87M","0.60%"
"01-07-2022","677.90","670.00","680.00","656.00","3.15M","0.87%"
"30-06-2022","672.05","680.55","685.90","666.60","3.50M","-0.85%"
"29-06-2022","677.80","675.00","684.40","667.00","3.33M","-0.04%"
"28-06-2022","678.05","681.00","683.80","670.25","4.60M","-1.41%"
"27-06-2022","687.75","698.00","698.70","684.90","2.71M","0.20%"
"24-06-2022","686.40","683.00","687.95","677.10","2.74M","1.64%"
"23-06-2022","675.30","672.70","683.30","666.20","2.76M","1.05%"
"22-06-2022","668.30","684.90","687.85","665.55","2.96M","-3.02%"
"21-06-2022","689.10","670.50","691.55","667.10","3.31M","3.91%"
"20-06-2022","663.15","671.00","673.90","653.10","3.51M","-0.87%"
"17-06-2022","668.95","677.00","689.45","663.00","6.10M","-1.87%"
"16-06-2022","681.70","711.95","717.10","677.00","4.30M","-3.13%"
"15-06-2022","703.75","710.90","713.30","701.60","2.45M","-0.13%"
"14-06-2022","704.70","695.40","721.80","693.55","6.14M","1.36%"
"13-06-2022","695.25","711.00","714.70","688.80","4.54M","-4.29%"
"10-06-2022","726.40","726.00","732.15","718.20","3.38M","-1.24%"
"09-06-2022","735.50","726.00","737.00","723.10","2.60M","0.95%"
"08-06-2022","728.60","735.55","740.00","725.35","2.84M","-0.81%"
"07-06-2022","734.55","739.00","742.50","713.40","2.49M","-0.90%"
"06-06-2022","741.25","738.50","745.00","725.30","2.75M","0.18%"
"03-06-2022","739.90","758.00","758.50","738.75","2.96M","-1.14%"
"02-06-2022","748.45","737.00","751.90","730.25","3.54M","1.57%"
"01-06-2022","736.90","739.80","743.70","729.05","3.20M","-0.40%"
"31-05-2022","739.85","731.10","749.00","728.00","6.35M","0.70%"
"30-05-2022","734.70","714.00","737.00","710.00","5.55M","4.49%"
"27-05-2022","703.10","714.10","714.10","697.00","5.82M","0.23%"
"26-05-2022","701.50","712.00","719.30","668.15","13.57M","-0.90%"
"25-05-2022","707.90","735.00","743.95","705.40","7.70M","-5.88%"
"24-05-2022","752.15","756.60","764.80","747.50","4.65M","-0.19%"
"23-05-2022","753.55","774.85","779.90","751.25","4.79M","-1.82%"
"20-05-2022","767.55","749.95","772.80","745.10","5.43M","4.74%"
"19-05-2022","732.80","744.00","747.35","730.00","4.45M","-3.55%"
"18-05-2022","759.80","752.65","767.20","742.00","9.02M","2.02%"
"17-05-2022","744.75","720.00","747.30","715.35","4.43M","4.53%"
"16-05-2022","712.50","715.00","728.15","704.00","5.61M","0.93%"
"13-05-2022","705.90","727.00","735.90","701.80","7.25M","-1.04%"
"12-05-2022","713.30","759.00","759.00","705.30","10.57M","-6.13%"
"11-05-2022","759.90","771.00","784.95","749.05","8.99M","-1.20%"
"10-05-2022","769.10","795.20","803.95","765.05","5.34M","-2.96%"
"09-05-2022","792.60","807.45","807.45","783.00","4.77M","-2.32%"
"06-05-2022","811.40","797.90","820.95","790.20","6.15M","0.01%"
"05-05-2022","811.35","820.90","835.50","806.00","6.60M","-0.18%"
"04-05-2022","812.80","860.50","864.20","805.80","7.97M","-5.11%"
"02-05-2022","856.55","850.00","862.85","838.05","5.76M","0.02%"
"29-04-2022","856.40","892.70","898.90","852.10","11.54M","-3.46%"
"28-04-2022","887.10","899.00","900.25","876.80","8.78M","-0.02%"
"27-04-2022","887.30","914.05","924.65","880.00","20.79M","-2.44%"
"26-04-2022","909.50","868.00","913.00","865.40","21.01M","5.81%"
"25-04-2022","859.55","873.95","880.95","848.65","10.15M","-1.67%"
"22-04-2022","874.15","847.45","886.00","840.70","17.86M","2.78%"
"21-04-2022","850.50","833.00","858.90","832.30","5.54M","2.76%"
"20-04-2022","827.65","825.60","835.95","820.00","3.07M","1.02%"
"19-04-2022","819.30","849.00","850.25","807.00","4.47M","-2.78%"
"18-04-2022","842.70","831.35","846.75","821.40","3.97M","0.26%"
"13-04-2022","840.50","849.90","854.90","836.50","2.96M","-0.52%"
"12-04-2022","844.90","853.90","859.00","835.00","5.60M","-1.13%"
"11-04-2022","854.55","840.00","860.00","839.30","6.03M","1.82%"
"08-04-2022","839.30","823.00","844.80","817.40","5.78M","2.68%"
"07-04-2022","817.40","850.00","866.00","813.60","11.66M","-3.82%"
"06-04-2022","849.85","852.95","862.65","840.00","8.79M","0.21%"
"05-04-2022","848.05","840.00","860.90","826.00","21.09M","3.60%"
"04-04-2022","818.55","791.00","822.15","783.65","13.74M","4.17%"
"01-04-2022","785.75","774.50","790.70","774.50","6.82M","1.49%"
"31-03-2022","774.20","767.40","781.00","765.50","5.47M","0.89%"
"30-03-2022","767.40","768.80","775.95","762.10","6.91M","0.72%"
"29-03-2022","761.95","741.00","766.90","738.05","11.42M","3.39%"
"28-03-2022","737.00","747.00","749.70","726.55","5.69M","-0.84%"
"25-03-2022","743.25","737.00","746.90","730.05","4.00M","1.34%"
"24-03-2022","733.45","733.00","742.30","731.00","2.91M","-0.04%"
"23-03-2022","733.75","747.95","751.00","731.80","4.70M","-0.73%"
"22-03-2022","739.15","735.00","743.90","723.05","5.01M","0.54%"
"21-03-2022","735.15","741.00","750.45","725.40","6.66M","-0.67%"
"17-03-2022","740.10","730.50","743.80","729.55","4.96M","2.25%"
"16-03-2022","723.80","726.00","729.50","721.00","2.69M","0.35%"
"15-03-2022","721.30","733.00","736.00","716.25","4.23M","-1.27%"
"14-03-2022","730.55","725.95","733.50","724.00","1.91M","0.15%"
"11-03-2022","729.45","729.50","731.75","722.30","2.86M","-0.13%"
"10-03-2022","730.40","727.90","737.65","720.60","5.85M","2.28%"
"09-03-2022","714.10","697.00","718.00","692.70","5.35M","3.67%"
"08-03-2022","688.85","679.65","692.00","670.60","3.83M","1.63%"
"07-03-2022","677.80","690.00","691.70","663.55","4.89M","-3.19%"
"04-03-2022","700.15","699.90","710.70","689.05","7.94M","-0.93%"
"03-03-2022","706.70","718.80","724.60","703.00","7.53M","-0.51%"
"02-03-2022","710.30","702.95","717.90","697.60","4.45M","0.40%"
"28-02-2022","707.50","690.00","709.65","684.50","4.29M","1.78%"
"25-02-2022","695.15","674.50","703.00","670.25","5.74M","6.15%"
"24-02-2022","654.85","682.00","688.00","651.95","9.55M","-7.34%"
"23-02-2022","706.70","711.00","719.40","705.00","2.98M","0.16%"
"22-02-2022","705.55","698.00","711.10","685.00","6.11M","-0.78%"
"21-02-2022","711.10","722.70","726.75","709.55","2.81M","-2.25%"
"18-02-2022","727.50","729.90","739.20","725.50","2.15M","-0.91%"
"17-02-2022","734.20","741.10","745.00","731.35","3.41M","-0.88%"
"16-02-2022","740.75","724.90","750.85","722.10","9.38M","2.80%"
"15-02-2022","720.60","699.70","722.45","690.00","3.32M","3.57%"
"14-02-2022","695.75","714.80","714.80","691.00","6.22M","-3.86%"
"11-02-2022","723.70","727.90","733.90","719.45","3.62M","-1.01%"
"10-02-2022","731.05","736.90","741.55","728.05","4.75M","-0.33%"
"09-02-2022","733.45","722.00","735.40","719.05","3.19M","2.18%"
"08-02-2022","717.80","719.00","723.00","703.00","3.21M","0.37%"
"07-02-2022","715.15","728.80","729.90","713.35","2.61M","-1.62%"
"04-02-2022","726.95","735.00","741.15","724.00","2.45M","-0.76%"
"03-02-2022","732.50","744.05","745.00","729.40","2.69M","-1.70%"
"02-02-2022","745.20","723.90","746.85","721.50","6.17M","0.87%"
"01-02-2022","738.75","721.00","744.30","720.65","6.05M","3.13%"
"31-01-2022","716.30","719.70","723.90","714.55","2.15M","0.87%"
"28-01-2022","710.15","713.00","732.80","707.50","3.54M","0.15%"
"27-01-2022","709.10","699.80","712.30","691.00","4.75M","-0.28%"
"25-01-2022","711.10","696.00","712.85","690.00","4.48M","1.23%"
"24-01-2022","702.45","723.90","725.25","689.00","5.35M","-2.96%"
"21-01-2022","723.90","732.00","733.65","714.45","9.24M","-1.91%"
"20-01-2022","738.00","744.00","751.70","735.00","4.74M","-0.83%"
"19-01-2022","744.20","761.75","761.75","736.00","5.84M","-2.46%"
"18-01-2022","762.95","780.00","790.00","760.00","4.30M","-2.07%"
"17-01-2022","779.05","783.50","789.40","773.90","3.19M","-0.13%"
"14-01-2022","780.10","769.00","795.00","763.65","9.63M","1.02%"
"13-01-2022","772.20","763.00","776.00","760.00","4.05M","1.13%"
"12-01-2022","763.55","769.50","774.90","754.00","5.78M","-0.20%"
"11-01-2022","765.10","738.65","768.90","728.50","8.96M","3.55%"
"10-01-2022","738.85","737.10","743.00","734.10","2.17M","0.37%"
"07-01-2022","736.10","744.70","747.70","730.50","2.59M","-0.50%"
"06-01-2022","739.80","748.90","748.90","730.10","5.44M","-2.00%"
"05-01-2022","754.90","739.00","758.80","734.05","5.41M","2.12%"
"04-01-2022","739.25","743.00","747.00","732.65","4.07M","0.36%"
"03-01-2022","736.60","732.00","738.65","730.50","2.38M","0.86%"
"31-12-2021","730.30","725.00","735.00","725.00","2.54M","0.84%"
"30-12-2021","724.25","722.90","726.00","716.45","3.65M","0.21%"
"29-12-2021","722.75","729.00","734.20","720.10","2.40M","-0.89%"
"28-12-2021","729.25","727.10","738.90","725.20","3.60M","0.84%"
"27-12-2021","723.20","717.00","726.40","713.00","2.66M","0.11%"
"24-12-2021","722.40","732.50","734.90","713.40","3.95M","-1.22%"
"23-12-2021","731.30","732.80","747.50","728.85","6.64M","1.17%"
"22-12-2021","722.85","727.00","729.90","717.25","3.63M","-0.38%"
"21-12-2021","725.60","710.00","728.00","701.70","6.94M","3.41%"
"20-12-2021","701.70","717.00","717.00","685.50","4.56M","-3.07%"
"17-12-2021","723.95","744.50","744.50","721.20","4.97M","-2.85%"
"16-12-2021","745.15","752.00","756.45","739.35","3.30M","-0.05%"
"15-12-2021","745.50","763.70","766.65","742.95","4.67M","-2.38%"
"14-12-2021","763.70","755.90","766.00","750.50","2.92M","0.69%"
"13-12-2021","758.45","775.00","778.80","750.10","4.99M","-1.20%"
"10-12-2021","767.70","768.85","794.95","763.00","10.05M","-0.27%"
"09-12-2021","769.75","766.70","775.80","760.00","4.69M","1.10%"
"08-12-2021","761.40","751.20","764.40","748.20","4.62M","2.24%"
"07-12-2021","744.70","729.00","749.95","725.80","3.99M","2.94%"
"06-12-2021","723.45","739.00","744.50","721.50","3.54M","-1.90%"
"03-12-2021","737.45","739.00","746.50","734.00","5.58M","-0.22%"
"02-12-2021","739.10","710.00","742.30","702.30","8.48M","4.40%"
"01-12-2021","707.95","695.00","711.05","682.75","5.58M","3.52%"
"30-11-2021","683.85","704.00","712.65","679.70","6.19M","-2.67%"
"29-11-2021","702.60","707.00","715.00","682.65","5.93M","-2.03%"
"26-11-2021","717.15","750.00","766.00","713.25","7.22M","-5.94%"
"25-11-2021","762.45","764.80","774.30","755.50","6.14M","-0.08%"
"24-11-2021","763.05","735.65","772.35","732.00","11.65M","4.63%"
"23-11-2021","729.25","714.00","733.60","705.20","3.49M","1.99%"
"22-11-2021","715.00","725.00","733.40","704.00","3.56M","-1.52%"
"18-11-2021","726.05","739.45","741.30","716.15","2.20M","-1.29%"
"17-11-2021","735.55","744.40","745.00","733.00","2.44M","-1.46%"
"16-11-2021","746.45","752.70","761.70","743.45","3.38M","-0.45%"
"15-11-2021","749.80","753.90","756.50","740.55","2.43M","-0.07%"
"12-11-2021","750.30","737.70","755.50","734.25","4.59M","2.07%"
"11-11-2021","735.10","734.95","741.55","728.50","2.33M","-0.38%"
"10-11-2021","737.90","736.40","745.05","730.10","2.75M","0.07%"
"09-11-2021","737.35","731.00","744.50","727.80","3.46M","0.94%"
"08-11-2021","730.45","717.00","735.10","709.10","3.23M","2.35%"
"04-11-2021","713.70","713.00","716.45","713.00","453.29K","0.63%"
"03-11-2021","709.20","702.00","719.80","702.00","3.04M","0.98%"
"02-11-2021","702.35","707.00","715.00","700.65","3.03M","-0.29%"
"01-11-2021","704.40","705.00","707.00","690.00","3.23M","1.65%"
"29-10-2021","693.00","697.00","709.60","687.00","7.61M","0.71%"
"28-10-2021","688.10","724.35","734.50","681.15","18.16M","-7.74%"
"27-10-2021","745.85","753.65","756.55","743.65","3.25M","-0.54%"
"26-10-2021","749.90","752.00","758.55","740.05","3.09M","-0.29%"
"25-10-2021","752.05","765.00","765.55","738.55","2.97M","-1.28%"
"22-10-2021","761.80","780.30","787.30","753.90","3.86M","-2.25%"
"21-10-2021","779.35","799.00","802.90","775.30","4.61M","-1.96%"
"20-10-2021","794.90","792.00","802.90","777.50","5.47M","0.33%"
"19-10-2021","792.25","815.00","820.00","785.00","5.54M","-2.26%"
"18-10-2021","810.55","820.90","829.90","807.00","8.88M","-0.28%"
"14-10-2021","812.80","766.10","817.70","764.25","19.75M","7.09%"
"13-10-2021","759.00","740.60","764.60","739.10","9.08M","3.00%"
"12-10-2021","736.90","737.65","740.95","728.85","2.15M","-0.07%"
"11-10-2021","737.45","743.90","746.00","736.50","2.12M","-0.33%"
"08-10-2021","739.90","739.70","747.00","733.50","2.88M","0.51%"
"07-10-2021","736.15","730.00","738.80","726.55","3.24M","1.68%"
"06-10-2021","724.00","747.70","749.00","721.85","3.62M","-2.68%"
"05-10-2021","743.95","744.15","753.80","742.00","3.27M","-0.03%"
"04-10-2021","744.20","738.85","747.50","736.05","3.41M","1.26%"
"01-10-2021","734.95","735.85","738.25","722.00","4.01M","-0.40%"
"30-09-2021","737.90","745.80","756.50","736.00","4.36M","-0.55%"
"29-09-2021","742.00","737.65","747.85","736.00","2.73M","0.45%"
"28-09-2021","738.70","754.00","756.90","733.00","3.75M","-1.54%"
"27-09-2021","750.25","749.70","753.80","736.40","3.80M","0.73%"
"24-09-2021","744.80","756.00","764.90","743.00","4.45M","-1.29%"
"23-09-2021","754.50","754.40","760.00","750.55","3.53M","1.23%"
"22-09-2021","745.30","750.00","759.60","742.00","4.34M","-0.57%"
"21-09-2021","749.60","754.00","758.80","734.05","7.77M","0.09%"
"20-09-2021","748.90","759.80","776.00","746.10","5.57M","-2.37%"
"17-09-2021","767.10","773.30","786.00","760.00","9.70M","-0.33%"
"16-09-2021","769.65","769.00","772.75","760.00","4.63M","0.48%"
"15-09-2021","765.95","758.55","769.80","753.60","7.04M","1.40%"
"14-09-2021","755.40","747.80","762.75","745.45","5.62M","1.38%"
"13-09-2021","745.10","748.00","752.65","740.50","2.51M","-0.61%"
"09-09-2021","749.70","745.10","751.00","742.00","2.83M","0.38%"
"08-09-2021","746.85","748.80","753.00","738.25","4.04M","0.18%"
"07-09-2021","745.50","753.90","755.15","741.65","3.52M","-0.76%"
"06-09-2021","751.20","758.40","765.00","747.25","5.26M","-0.49%"
"03-09-2021","754.90","755.95","762.00","745.30","4.49M","0.14%"
"02-09-2021","753.85","745.00","760.65","744.00","5.79M","1.22%"
"01-09-2021","744.75","750.05","751.85","737.60","5.32M","-0.47%"
"31-08-2021","748.30","732.30","754.00","728.10","15.42M","2.51%"
"30-08-2021","730.00","730.60","735.40","727.10","4.76M","0.41%"
"27-08-2021","727.00","724.00","731.95","722.25","6.75M","0.73%"
"26-08-2021","721.70","725.00","733.00","717.70","14.97M","0.13%"
"25-08-2021","720.75","698.50","725.00","695.40","21.28M","3.65%"
"24-08-2021","695.40","673.00","702.00","668.50","7.64M","4.06%"
"23-08-2021","668.30","691.80","691.80","665.00","6.64M","-2.75%"
"20-08-2021","687.20","690.00","706.40","680.80","6.27M","-2.58%"
"18-08-2021","705.40","696.45","708.30","688.70","7.35M","1.84%"
"17-08-2021","692.65","705.80","714.90","686.05","7.26M","-2.02%"
"16-08-2021","706.90","704.00","716.45","702.00","6.39M","0.39%"
"13-08-2021","704.15","704.45","709.50","699.05","3.39M","0.01%"
"12-08-2021","704.05","701.00","710.40","700.00","5.07M","0.70%"
"11-08-2021","699.15","693.40","705.00","684.55","6.30M","0.89%"
"10-08-2021","693.00","701.70","706.75","683.25","5.94M","-0.99%"
"09-08-2021","699.90","714.00","717.00","694.10","7.52M","-1.52%"
"06-08-2021","710.70","692.95","719.90","691.45","17.50M","2.47%"
"05-08-2021","693.55","695.00","700.50","684.00","5.85M","-0.17%"
"04-08-2021","694.70","718.00","718.00","692.00","14.05M","-1.47%"
"03-08-2021","705.05","698.00","714.95","695.25","18.43M","1.89%"
"02-08-2021","692.00","682.00","695.00","678.00","8.93M","2.59%"
"30-07-2021","674.50","661.25","687.80","659.50","13.44M","2.25%"
"29-07-2021","659.65","671.00","671.00","657.95","4.57M","-0.86%"
"28-07-2021","665.40","668.40","676.75","654.20","11.13M","0.33%"
"27-07-2021","663.20","682.80","686.30","660.35","7.13M","-2.87%"
"26-07-2021","682.80","680.00","690.95","674.45","5.34M","0.40%"
"23-07-2021","680.05","700.00","700.00","677.20","8.68M","-1.70%"
"22-07-2021","691.80","678.00","695.00","666.70","9.74M","2.85%"
"20-07-2021","672.60","661.00","680.85","660.00","11.53M","-0.16%"
"19-07-2021","673.70","686.00","693.00","661.40","13.62M","-2.02%"
"16-07-2021","687.60","699.70","702.90","685.25","6.94M","-1.64%"
"15-07-2021","699.10","699.70","706.40","695.50","7.49M","0.27%"
"14-07-2021","697.25","709.40","711.50","695.35","13.81M","-0.96%"
"13-07-2021","704.00","720.00","720.90","702.00","12.29M","-1.96%"
"12-07-2021","718.05","734.40","735.65","715.05","8.66M","-1.43%"
"09-07-2021","728.50","712.50","737.00","708.35","14.92M","2.36%"
"08-07-2021","711.70","724.00","728.00","709.10","7.80M","-1.17%"
"07-07-2021","720.10","716.90","723.00","706.00","8.72M","1.04%"
"06-07-2021","712.70","712.00","731.95","707.10","14.58M","0.37%"
"05-07-2021","710.05","717.00","721.00","703.00","11.11M","-0.05%"
"02-07-2021","710.40","705.00","724.30","705.00","17.68M","1.04%"
"01-07-2021","703.10","706.00","711.85","700.00","8.04M","-0.09%"
"30-06-2021","703.70","717.60","717.60","702.10","9.10M","-1.03%"
"29-06-2021","711.00","717.50","723.00","709.00","9.30M","-0.73%"
"28-06-2021","716.25","719.00","729.95","713.00","14.14M","0.57%"
"25-06-2021","712.20","715.00","719.00","706.50","12.09M","0.32%"
"24-06-2021","709.90","724.00","725.00","701.70","21.50M","-1.22%"
"23-06-2021","718.70","749.00","757.00","715.50","31.17M","-3.26%"
"22-06-2021","742.90","740.00","761.65","738.00","35.60M","1.62%"
"21-06-2021","731.05","692.00","744.65","685.10","51.76M","5.29%"
"18-06-2021","694.35","643.20","704.60","638.10","76.27M","7.33%"
"17-06-2021","646.90","683.00","704.65","638.35","70.81M","-8.46%"
"16-06-2021","706.70","755.00","755.00","697.80","29.44M","-7.24%"
"15-06-2021","761.85","802.90","802.90","755.00","45.41M","-0.86%"
"14-06-2021","768.45","755.80","783.70","681.10","89.77M","-8.49%"
"11-06-2021","839.75","852.00","856.40","820.70","17.46M","-0.83%"
"10-06-2021","846.75","858.55","863.95","843.30","11.74M","-0.69%"
"09-06-2021","852.60","879.25","901.00","831.30","31.23M","-2.47%"
"08-06-2021","874.20","883.40","887.80","859.15","16.42M","-0.50%"
"07-06-2021","878.60","837.40","898.80","835.65","33.68M","5.37%"
"04-06-2021","833.85","830.80","841.95","823.00","14.46M","1.04%"
"03-06-2021","825.30","818.85","849.00","810.70","24.11M","1.70%"
"02-06-2021","811.50","802.95","824.00","802.95","27.75M","1.67%"
"01-06-2021","798.20","773.10","801.80","764.30","17.85M","3.72%"
"31-05-2021","769.55","779.95","779.95","761.70","7.82M","-0.85%"
"28-05-2021","776.15","755.00","784.90","754.00","13.62M","3.29%"
"27-05-2021","751.40","758.30","765.00","749.45","7.91M","-0.91%"
"26-05-2021","758.30","767.85","769.90","757.00","7.38M","-0.75%"
"25-05-2021","764.00","773.00","776.70","759.00","4.73M","-0.33%"
"24-05-2021","766.55","769.70","779.90","746.60","8.35M","-0.34%"
"21-05-2021","769.20","772.00","775.25","766.65","5.27M","0.46%"
"20-05-2021","765.70","776.50","779.50","761.05","6.96M","-0.87%"
"19-05-2021","772.40","784.00","791.90","769.30","15.67M","-0.45%"
"18-05-2021","775.90","765.00","780.00","757.10","9.88M","2.88%"
"17-05-2021","754.20","740.00","760.00","737.00","12.27M","2.82%"
"14-05-2021","733.55","757.90","758.65","727.50","10.88M","-2.40%"
"12-05-2021","751.60","763.00","772.80","747.70","10.62M","-1.45%"
"11-05-2021","762.65","751.00","789.70","750.35","12.98M","-0.37%"
"10-05-2021","765.45","774.40","779.50","762.45","9.20M","-0.30%"
"07-05-2021","767.75","747.70","778.00","745.25","20.78M","3.64%"
"06-05-2021","740.80","745.00","753.70","735.60","11.93M","0.37%"
"05-05-2021","738.10","772.00","774.80","732.70","29.43M","-3.99%"
"04-05-2021","768.75","779.85","782.00","760.05","31.40M","0.97%"
"03-05-2021","761.40","727.65","764.00","713.75","25.95M","4.29%"
"30-04-2021","730.05","739.00","759.45","724.50","12.60M","-2.24%"
"29-04-2021","746.75","753.20","765.85","743.40","13.85M","0.07%"
"28-04-2021","746.25","755.00","760.00","741.10","11.16M","-0.39%"
"27-04-2021","749.15","735.00","757.50","727.35","20.57M","2.52%"
"26-04-2021","730.75","733.00","739.65","728.90","9.39M","0.74%"
"23-04-2021","725.35","736.45","746.90","720.10","18.44M","-1.69%"
"22-04-2021","737.80","689.50","744.90","689.50","26.84M","2.41%"
"20-04-2021","720.45","744.70","745.90","710.00","21.32M","-0.07%"
"19-04-2021","720.95","715.00","730.90","707.45","22.94M","-4.57%"
"16-04-2021","755.50","750.90","794.85","743.00","41.79M","0.69%"
"15-04-2021","750.35","735.90","754.50","725.00","26.11M","2.64%"
"13-04-2021","731.05","750.00","755.75","701.35","52.81M","-1.83%"
"12-04-2021","744.65","809.90","809.90","735.00","28.11M","-9.59%"
"09-04-2021","823.60","824.75","837.00","817.05","21.80M","0.07%"
"08-04-2021","823.00","818.00","838.00","806.00","34.03M","1.01%"
"07-04-2021","814.75","857.00","885.00","795.00","97.72M","-2.49%"
"06-04-2021","835.55","756.00","852.70","743.00","64.56M","12.57%"
"05-04-2021","742.25","731.75","745.00","715.00","15.62M","0.81%"
"01-04-2021","736.25","713.50","742.00","705.00","15.02M","4.82%"
"31-03-2021","702.40","705.00","719.90","698.60","7.75M","-1.15%"
"30-03-2021","710.55","703.05","718.00","697.30","9.11M","1.07%"